700	47
701	48
702	49
703	50
704	51
705	51
706	51
707	51
708	52
709	52
710	52
711	52
712	51
713	51
714	51
715	50
716	50
717	49
718	49
719	49
720	49
721	48
722	48
723	48
724	48
725	48
726	48
727	48
728	48
729	48
730	47
731	47
732	47
733	47
734	47
735	47
736	47
737	47
738	46
739	46
740	46
741	45
742	45
743	45
744	44
745	44
746	43
747	43
748	43
749	42
750	42
751	42
752	42
753	41
754	41
755	41
756	41
757	40
758	40
759	40
760	40
761	40
762	39
763	39
764	39
765	39
766	39
767	39
768	39
769	38
770	38
771	38
772	38
773	38
774	38
775	38
776	38
777	38
778	38
779	38
780	39
781	40
782	41
783	41
784	42
785	43
786	44
787	45
788	47
789	48
790	50
791	51
792	53
793	53
794	53
795	53
796	53
797	53
798	53
799	53
800	52
801	52
802	51
803	51
804	51
805	50
806	50
807	50
808	49
809	49
810	49
811	49
812	48
813	48
814	48
815	48
816	47
817	47
818	47
819	46
820	45
821	44
822	44
823	43
824	42
825	41
826	40
827	39
828	39
829	38
830	37
831	37
832	37
833	37
834	37
835	37
836	37
837	37
838	37
839	37
840	38
841	38
842	38
843	38
844	38
845	38
846	37
847	37
848	37
849	37
850	36
851	35
852	34
853	32
854	31
855	30
856	28
857	28
858	27
859	27
860	27
861	26
862	26
863	27
864	28
865	29
866	31
867	32
868	33
869	34
870	35
871	36
872	37
873	38
874	39
875	41
876	40
877	40
878	40
879	40
880	40
881	40
882	40
883	39
884	39
885	38
886	38
887	37
888	37
889	36
890	36
891	36
892	36
893	35
894	35
895	35
896	35
897	35
898	35
899	35
900	35
901	35
902	34
903	34
904	34
905	33
906	33
907	33
908	32
909	32
910	32
911	31
912	31
913	30
914	30
915	30
916	29
917	29
918	28
919	28
920	28
921	27
922	27
923	27
924	27
925	26
926	26
927	26
928	26
929	26
930	26
931	26
932	26
933	26
934	26
935	26
936	26
937	26
938	26
939	27
940	27
941	28
942	28
943	29
944	29
945	30
946	30
947	32
948	34
949	36
950	38
951	39
952	41
953	42
954	43
955	44
956	45
957	46
958	47
959	47
960	47
961	47
962	46
963	46
964	46
965	46
966	45
967	45
968	44
969	44
970	44
971	43
972	43
973	43
974	42
975	42
976	42
977	42
978	42
979	41
980	41
981	41
982	41
983	41
984	41
985	40
986	40
987	40
988	40
989	40
990	40
991	39
992	39
993	39
994	38
995	38
996	38
997	37
998	37
999	37
1000	36
1001	36
1002	36
1003	36
1004	35
1005	35
1006	35
1007	35
1008	35
1009	34
1010	34
1011	34
1012	34
1013	34
1014	33
1015	33
1016	33
1017	33
1018	32
1019	32
1020	32
1021	32
1022	31
1023	31
1024	31
1025	31
1026	30
1027	30
1028	30
1029	30
1030	30
1031	31
1032	32
1033	32
1034	33
1035	33
1036	35
1037	37
1038	38
1039	40
1040	42
1041	43
1042	45
1043	46
1044	47
1045	48
1046	49
1047	50
1048	51
1049	51
1050	50
1051	50
1052	50
1053	49
1054	49
1055	48
1056	47
1057	47
1058	46
1059	45
1060	45
1061	44
1062	44
1063	43
1064	43
1065	43
1066	42
1067	42
1068	42
1069	42
1070	42
1071	41
1072	41
1073	41
1074	41
1075	41
1076	40
1077	40
1078	39
1079	39
1080	39
1081	38
1082	37
1083	37
1084	36
1085	36
1086	35
1087	35
1088	35
1089	35
1090	34
1091	34
1092	34
1093	34
1094	33
1095	33
1096	33
1097	33
1098	33
1099	32
1100	32
1101	32
1102	32
1103	31
1104	31
1105	31
1106	31
1107	30
1108	30
1109	29
1110	29
1111	28
1112	28
1113	27
1114	27
1115	27
1116	26
1117	26
1118	25
1119	25
1120	25
1121	25
1122	25
1123	25
1124	25
1125	25
1126	26
1127	28
1128	29
1129	31
1130	32
1131	34
1132	35
1133	37
1134	38
1135	40
1136	41
1137	43
1138	44
1139	44
1140	44
1141	44
1142	44
1143	44
1144	44
1145	43
1146	42
1147	41
1148	40
1149	39
1150	38
1151	37
1152	37
1153	36
1154	35
1155	35
1156	34
1157	34
1158	33
1159	33
1160	33
1161	33
1162	33
1163	32
1164	32
1165	32
1166	32
1167	31
1168	31
1169	31
1170	31
1171	30
1172	29
1173	29
1174	28
1175	28
1176	27
1177	27
1178	26
1179	26
1180	25
1181	25
1182	24
1183	24
1184	24
1185	24
1186	23
1187	23
1188	23
1189	23
1190	23
1191	23
1192	23
1193	23
1194	23
1195	23
1196	23
1197	23
1198	23
1199	23
1200	23
1201	23
1202	24
1203	23
1204	23
1205	23
1206	23
1207	23
1208	23
1209	23
1210	23
1211	23
1212	23
1213	23
1214	24
1215	25
1216	26
1217	27
1218	29
1219	30
1220	31
1221	33
1222	34
1223	36
1224	38
1225	40
1226	42
1227	44
1228	45
1229	46
1230	47
1231	48
1232	49
1233	50
1234	51
1235	51
1236	52
1237	52
1238	53
1239	53
1240	53
1241	54
1242	54
1243	54
1244	54
1245	54
1246	55
1247	55
1248	55
1249	55
1250	56
1251	56
1252	56
1253	56
1254	56
1255	56
1256	55
1257	55
1258	55
1259	54
1260	53
1261	52
1262	51
1263	50
1264	48
1265	47
1266	46
1267	44
1268	42
1269	41
1270	39
1271	37
1272	35
1273	34
1274	33
1275	32
1276	30
1277	29
1278	28
1279	28
1280	28
1281	28
1282	28
1283	28
1284	28
1285	28
1286	29
1287	30
1288	31
1289	31
1290	32
1291	33
1292	33
1293	34
1294	34
1295	35
1296	35
1297	35
1298	36
1299	37
1300	39
1301	40
1302	41
1303	42
1304	44
1305	46
1306	48
1307	51
1308	53
1309	56
1310	58
1311	59
1312	59
1313	60
1314	60
1315	61
1316	61
1317	62
1318	61
1319	61
1320	60
1321	59
1322	58
1323	58
1324	57
1325	57
1326	56
1327	56
1328	55
1329	55
1330	54
1331	54
1332	55
1333	55
1334	55
1335	55
1336	55
1337	55
1338	56
1339	56
1340	56
1341	56
1342	56
